generatedByRunId,sourceJarSha256,configurationHash,instanceHash,seed,arm,telemetryMode,nominalCheckpointFE,actualSnapshotFE,overshootFE,generation,formalOuterCycle,qRound,frontType,solutionFingerprint,Cmax,TEC,TWC
20k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,5000,7006,2006,2,1,50,workingPopulationND,f9538caa2c05d16526a2121cc98510442ccee6e3a854059a02e158397bb3e977,1069.681061994289,126502.60297590517,370926.34568832227
20k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,5000,7006,2006,2,1,50,workingPopulationND,dfb71e453969c450933bc8fac420c070d9db477dc6190603c5f23d7f84f07562,1087.9592764252477,124908.24540234153,368857.3141641916
20k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,5000,7006,2006,2,1,50,workingPopulationND,021f94ed72d9e658357cb23fbae2ff3ba7fba43c0ff25dedb5d949b3c90fdda2,1102.8121015857946,124654.40417906563,391816.9260545977
20k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,5000,7006,2006,2,1,50,workingPopulationND,5b4dae0309a73ad1442cba11ee64390eb8c52b309395b2c489d083442835f061,1103.3026629499066,124548.37639295796,372410.69127979205
20k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,5000,7006,2006,2,1,50,workingPopulationND,41bbc4b3947c958798980d3ad31a97dd509e2b87a4e603831cbefda23b96e176,1199.5470123735759,124414.64311521241,375074.3664766464
20k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,5000,7006,2006,2,1,50,workingPopulationND,aba77575f22770a957d601d0cb9e0bbcf03d536ce7d48940de88347cc5008fc9,1280.9605156077428,124376.48805028338,392694.4493031809
20k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,09218ad005c90065f597a8d6a43f82db6053b916a782002411caaee61a16aa80,812.0892675864417,129605.39433567112,362126.9876097138
20k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,c93c90ef9f5a5c00a5c1efaa7ceb3946d58b67c622d4fa31793ac2dc1f9c7edd,812.2876671266498,129057.19985202223,366277.5009924699
20k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,a5d95bb1a0ea94b46166049e14af4b670f4c7c1540897fc7e0584639dbd24f8d,813.7685164854124,129737.25045742304,360116.2531606759
20k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,d9ca671ea08895578c99a1000ca142d698d4f53e4ff15ab566957dd6106f14a0,831.3085196152438,129291.26690246262,364917.0031861814
20k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,54a0452f6a40f1c1bfa0be8a85d258eeadc620501a490707be93ff8e6c74ca00,832.1950207761448,128886.57235509317,363485.274975982
20k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,434161fbbdd895581e1012a14237baa03109a8ee7945e1fefc31e2780f7d174b,847.0643491135526,128506.70539979357,368335.6935846991
20k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,2ab910affa2b0a617e8dfd45f70e5880300b8455f8a3b1204345508b902eca50,848.9472697128639,127896.8293724216,371106.6037913798
20k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,e68e5a3cfd0ec06c7291996d5ce4e8d6b6fae65341d56953c85bad510436da26,849.4517406103256,128517.78738972807,365886.96790117346
20k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,aed85ec732c23b9c03f9a072f05849c1723614cec3b51df624fb04dfa538fd72,853.6574262460449,128979.26444786014,361678.4403666102
20k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,ea89f21c13c9569ed1c3ec75bd94350f6cd5f9f7b46a32ebd5f7a7b37ac968aa,854.6876462925217,129538.19251644061,361067.2138635877
20k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,f61f94c454de57761db08925a5bdc120c11388233ec7684a967156d9247b0d67,855.6925100404061,130488.12286051887,356696.3868507621
20k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,3c1204f8645976212ea95b5196d8b6114c9160e8e5236a03b769256113c6b727,858.8321315101134,128371.62781594817,368483.6352865823
20k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,f67e8354b1ce50151b484087cbbe4111ccbe70f74eef2935add2772f6b7faa97,879.8974304212951,127949.42827530735,370123.9429089871
20k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,34b85767abd4e688302643af335c1060f87821a4976195060935939e6018ab8c,880.7326199541216,128069.46453843462,367038.9928540076
20k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,1d291346d7c25e72ec04a9ac908c7aed405277263c517965584306c1e13dd0dc,882.0579373185153,128897.03200415749,363254.83746545104
20k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,d92d4e7e2bd89fe486b8ab339af6e49eec94346001ba84d419b4f03d744da9c6,884.3004848624981,128638.01047726054,363183.3477274471
20k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,d387e50b90fa451c37b5caf94c68424ffa81fe91c71b07354b5b938400194809,886.2756962133848,127605.34320880615,380678.9303160503
20k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,bfb9114c568f643398e140974280fc9c0a166478b391ba1b24bd59b47b1a1953,887.0880167280287,127926.14060371836,368602.02115603955
20k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,62db1dcc7a3dff947679c25a98c1b3a7d498b513e19c0ed76346580cfc58b830,889.9817299955323,128922.1466484997,360170.2297635493
20k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,f3b7b1a50ead123459177358ab4298f0812d48a31a2e3a653a8f80b261810750,895.023181367738,128266.69326126155,362876.3766654447
20k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,a900b7d6747c63bc8c79499754ac1cedaf58f94eb2fcd0866085f26d6037e09d,901.0507999766655,128809.80378101725,360794.04526041343
20k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,8bd619b3fbc7e1a75a6ae3b7c2907a2ec92f89e0b1cf0b5f5814275696888013,905.1756498255498,127889.55980188254,363596.06182922854
20k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,f8012420ee22a992fb1545614b53e28d4b640aa3c4f2fb39d986817d18ec7382,907.4659053046751,128204.4761735403,363594.1758007002
20k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,142529e47b7c39ddef9c30e99136d872862f61f702a9666290f263530e2a09de,910.6942078014288,127714.64751887994,380635.80324285
20k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,795ecde45e22d57bb44faf1054317b193691f0382cebfe4389fe334f52a9df10,912.3644447465789,127725.39837735626,363845.8664792251
20k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,f93d7ecf324b9bf9addbf3c96519468dc7be315beb704d4fd2f93441a07b6dfd,918.6305619838513,126574.6739358216,374317.6821738421
20k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,1d89bfb9a5232fd3b677e61ad94daf4b41703e76e9d2d02917d23eabf1465434,922.743355613819,128037.09872322468,357353.75679697463
20k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,c29748b64765595d3b5e2bb0f7ff8638341919555917639175d20f07b80df147,926.003579802063,127452.95165071049,370069.12611935963
20k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,c79fb6e42d62391e884858fe26772c3567a5616187b52bd360658d16f398ffb1,928.4929795947181,127221.64354550211,362131.94771943975
20k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,cb43a149d695f61f3310567210dd3a25fbc4c46de7402569e4e9caa25c9475ca,934.0510313147716,126572.4036853615,376936.3943882823
20k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,9c947ab16ec1710127078468c1c4d2af2e477534c112457520c9a00bb1d338c3,943.0348520730851,127196.18718425845,372914.4944488491
20k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,34e65b0fa47ee9b60d7bb71fbb1656ac3e8933ac76aa7762994329e03ef01438,950.4917543203899,127682.69645680785,353498.2737621546
20k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,dca339b34819546e5549fbe013f01d5c416c0dd0934a4f10830ac056d9d7856a,951.4565997594963,126814.21219114856,370580.1129485204
20k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,776a5916aaccc4786428a9fb2d032bd3065c302b6279fe2505ad30833122ce41,953.1086694586079,126685.63124317903,371727.4889918338
20k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,6624a21cb93cad3e1fa4d80bac8f7a4f8ca784fe9c720c1536091112476627e9,960.9433205911126,125286.07544658481,379146.16664698184
20k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,f5d442c938f879e1658eb8cd1baed3277ced800151b0277fefa83d924fc1e34b,962.3750063798065,126679.42019200703,363448.3765934864
20k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,d71c366c73502c4ca5a465fbce2b14642e5d663df399c2062a417e8ac9a62d98,967.7993929384415,124787.85418225067,378652.84806516813
20k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,a78c1ed277c018f88178b483095b3c0d7e122379e20638bfbda67fd19a1b87d0,975.9294449695542,126072.18209660405,373029.54390963743
