generatedByRunId,sourceJarSha256,configurationHash,instanceHash,seed,arm,telemetryMode,nominalCheckpointFE,actualSnapshotFE,overshootFE,generation,formalOuterCycle,qRound,frontType,solutionFingerprint,Cmax,TEC,TWC
20k-100_2_4_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,5000,7006,2006,2,1,50,workingPopulationND,0ff5d2cb0bd5d5f7304558a8e87b5d248231137c85bdae5cba39f96df5fc83be,690.0087958898339,50804.585493416744,82725.75697233684
20k-100_2_4_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,5000,7006,2006,2,1,50,workingPopulationND,a925a50e4fb291768af37effa5623f28dd2cbc4af1f2bf6dca808fbc1eb3a1ed,696.4299935150493,50059.88392057102,89817.42398873557
20k-100_2_4_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,5000,7006,2006,2,1,50,workingPopulationND,aa1d0d15e621cb2aa8c22f3efc4f3f8f7ce15e0306d7a0206f4396a36c62487f,796.9612669757822,50635.01467978382,84892.90338506321
20k-100_2_4_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,fc813a25d296bc8119b4e6ecee2539b107a26e216679ca76676c29484fec14c3,645.7803204098516,51027.208096397735,82173.59506448686
20k-100_2_4_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,b4089cfd5184d8cec85dc799c655139cba53db37035bfe78ce3f73a7e9029a9a,653.043886013648,50944.614968767855,85411.65585278168
20k-100_2_4_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,ccea5ce44676ff09f5ffa68a0e136c654810ef12d5318ebfc8a2f740ae614f21,661.5568061977203,50674.80063086393,84074.64167986492
20k-100_2_4_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,2a100c342e9f816c7aedbab29a4bf98218d74bee811e22610583d1b838b3c872,665.0444727689847,50611.49798792614,88509.59033270154
20k-100_2_4_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,8350ad48345648a16bf5d7ba122635fec7f332f991a0caad1b68971ef70572cd,669.4763469386522,50379.993489374145,87716.87837726016
20k-100_2_4_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,e920062a04033b758b224f2dd3e80eed643d41eabf8a2c81d00ec3eefa080b7d,674.0144011833074,50659.11828245554,84351.83754000846
20k-100_2_4_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,a2bb05857312aacaafa59cae462f0d5e8c9295940c91ca4dca48a16295b9c55b,682.1920574653786,50613.45215304301,85317.7517117583
20k-100_2_4_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,050b023096db36f44d35f2494d617fbc017360fc68fcc25e4eecd5d0bbe3fd31,683.6764078092647,51184.17110466972,82073.50282338531
20k-100_2_4_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,a9ea354ec7e0f87e453f1ab6a96f8d4f7caab7bd349342760a90893162c120ff,683.9576044022842,50406.45529247445,85697.99792681308
20k-100_2_4_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,942ddd3da92efad0ccf429933198ff37d7b236e3d3493e00212db627197b9801,689.8546728968042,49859.36693221756,87436.3566202982
20k-100_2_4_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,bdee584a905388fcedf6d88d779ece56623332084fa14bfeaba112038a7c3b6b,689.9690988290572,50649.36760728214,84295.30378887555
20k-100_2_4_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,0ff5d2cb0bd5d5f7304558a8e87b5d248231137c85bdae5cba39f96df5fc83be,690.0087958898339,50804.585493416744,82725.75697233684
20k-100_2_4_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,be88a119dae9490a42aade35aef021d63d0623427c3690a3dfe890e13a6c0892,703.6766566504343,50389.598643082856,86916.62347629585
20k-100_2_4_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,66ae4510ea81f0940a28f81ee7af5286d23237ae0dec9e4d51eaf29d40c6f1c1,705.915631205841,50424.48309338959,84784.3116126111
20k-100_2_4_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,b27396ab4aa6631fad22a808199775da1268a546df38a71d79019a4e86cef872,709.6903144284609,49709.29234824275,92651.64112372675
20k-100_2_4_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,e7e1267f70d96581f656c72bf8f538e6962a713a92403b4ffb2145a3cd0508f0,722.6189702878943,49745.43292007128,89906.40828227655
20k-100_2_4_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,b2bb7e73a42402390e51257c717e458871d8b9663d12ec9db82357a72d945931,724.784667855954,49556.17599370263,92173.5849218286
20k-100_2_4_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,9201b993e59cc73f843070f41041e6c45693cc869db3075b6ba4052686b898a0,735.1711182426485,49541.91058110537,94443.61515473266
20k-100_2_4_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,2108974038cac4477c569505182206a00bde9c46ad9bb9b1b15730ea4d6990ac,741.7647732781426,50217.859784627355,87337.15165086793
20k-100_2_4_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,8a232ee0f824fdae16f2a4459dea443b17c90bc8723912301515500b943cf301,780.9846800949032,50298.94360770376,85799.93625050067
20k-100_2_4_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,2c95ee1835bd3bb8dcc56ff70be6c1c326e53d416cdfe75ab7236778c4f8caed,781.9752489631835,50174.2956232652,85940.88949235243
20k-100_2_4_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,5000,7006,2006,2,1,50,decisionArchiveFront,257aa0962102e8d1a53cad8597470dd334c9e84220c361c66558c8fcf217074f,809.9054992659993,49788.140071137175,86032.89647403707
20k-100_2_4_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,5000,7006,2006,2,1,50,observedFullFront,fc813a25d296bc8119b4e6ecee2539b107a26e216679ca76676c29484fec14c3,645.7803204098516,51027.208096397735,82173.59506448686
20k-100_2_4_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,5000,7006,2006,2,1,50,observedFullFront,b4089cfd5184d8cec85dc799c655139cba53db37035bfe78ce3f73a7e9029a9a,653.043886013648,50944.614968767855,85411.65585278168
20k-100_2_4_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,5000,7006,2006,2,1,50,observedFullFront,ccea5ce44676ff09f5ffa68a0e136c654810ef12d5318ebfc8a2f740ae614f21,661.5568061977203,50674.80063086393,84074.64167986492
20k-100_2_4_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,5000,7006,2006,2,1,50,observedFullFront,2a100c342e9f816c7aedbab29a4bf98218d74bee811e22610583d1b838b3c872,665.0444727689847,50611.49798792614,88509.59033270154
20k-100_2_4_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,5000,7006,2006,2,1,50,observedFullFront,8350ad48345648a16bf5d7ba122635fec7f332f991a0caad1b68971ef70572cd,669.4763469386522,50379.993489374145,87716.87837726016
20k-100_2_4_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,5000,7006,2006,2,1,50,observedFullFront,e920062a04033b758b224f2dd3e80eed643d41eabf8a2c81d00ec3eefa080b7d,674.0144011833074,50659.11828245554,84351.83754000846
20k-100_2_4_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,5000,7006,2006,2,1,50,observedFullFront,a2bb05857312aacaafa59cae462f0d5e8c9295940c91ca4dca48a16295b9c55b,682.1920574653786,50613.45215304301,85317.7517117583
20k-100_2_4_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,5000,7006,2006,2,1,50,observedFullFront,050b023096db36f44d35f2494d617fbc017360fc68fcc25e4eecd5d0bbe3fd31,683.6764078092647,51184.17110466972,82073.50282338531
20k-100_2_4_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,5000,7006,2006,2,1,50,observedFullFront,a9ea354ec7e0f87e453f1ab6a96f8d4f7caab7bd349342760a90893162c120ff,683.9576044022842,50406.45529247445,85697.99792681308
20k-100_2_4_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,5000,7006,2006,2,1,50,observedFullFront,942ddd3da92efad0ccf429933198ff37d7b236e3d3493e00212db627197b9801,689.8546728968042,49859.36693221756,87436.3566202982
20k-100_2_4_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,5000,7006,2006,2,1,50,observedFullFront,bdee584a905388fcedf6d88d779ece56623332084fa14bfeaba112038a7c3b6b,689.9690988290572,50649.36760728214,84295.30378887555
20k-100_2_4_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,5000,7006,2006,2,1,50,observedFullFront,0ff5d2cb0bd5d5f7304558a8e87b5d248231137c85bdae5cba39f96df5fc83be,690.0087958898339,50804.585493416744,82725.75697233684
20k-100_2_4_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,5000,7006,2006,2,1,50,observedFullFront,be88a119dae9490a42aade35aef021d63d0623427c3690a3dfe890e13a6c0892,703.6766566504343,50389.598643082856,86916.62347629585
20k-100_2_4_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,5000,7006,2006,2,1,50,observedFullFront,66ae4510ea81f0940a28f81ee7af5286d23237ae0dec9e4d51eaf29d40c6f1c1,705.915631205841,50424.48309338959,84784.3116126111
20k-100_2_4_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,5000,7006,2006,2,1,50,observedFullFront,b27396ab4aa6631fad22a808199775da1268a546df38a71d79019a4e86cef872,709.6903144284609,49709.29234824275,92651.64112372675
20k-100_2_4_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,5000,7006,2006,2,1,50,observedFullFront,e7e1267f70d96581f656c72bf8f538e6962a713a92403b4ffb2145a3cd0508f0,722.6189702878943,49745.43292007128,89906.40828227655
20k-100_2_4_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,5000,7006,2006,2,1,50,observedFullFront,b2bb7e73a42402390e51257c717e458871d8b9663d12ec9db82357a72d945931,724.784667855954,49556.17599370263,92173.5849218286
20k-100_2_4_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,eda8121cc180019c01ac8c643a4eb7362c71fb713d41a23daadd3a806da83e50,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,5000,7006,2006,2,1,50,observedFullFront,9201b993e59cc73f843070f41041e6c45693cc869db3075b6ba4052686b898a0,735.1711182426485,49541.91058110537,94443.61515473266
