generatedByRunId,sourceJarSha256,configurationHash,instanceHash,seed,arm,telemetryMode,nominalCheckpointFE,actualSnapshotFE,overshootFE,generation,formalOuterCycle,qRound,frontType,unobservableReason,solutionFingerprint,Cmax,TEC,TWC,atomicBoundary
A2-20k-100_5_3_1-ON-final,723D24ED3021A01FACDA0231E3B142238E740FB18D025A4341748F2AF8D22E2F,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,5000,5000,0,1,1,48,workingPopulationND,NONE,54e53f540dc27165f3f7217cb71e27349377ae521c0a50bf5409a69f7baec688,893.5722825989122,121661.80703553592,344227.9524838842,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A2-20k-100_5_3_1-ON-final,723D24ED3021A01FACDA0231E3B142238E740FB18D025A4341748F2AF8D22E2F,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,5000,5000,0,1,1,48,workingPopulationND,NONE,41f6fecc4f4b81572cc8f553104c7dc76aee984b54f2ddf3b512cda4a54b79c6,898.2529641979575,123433.01431945451,342650.4808956253,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A2-20k-100_5_3_1-ON-final,723D24ED3021A01FACDA0231E3B142238E740FB18D025A4341748F2AF8D22E2F,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,5000,5000,0,1,1,48,workingPopulationND,NONE,9f6290927a3eca906eca20cd42605c65f70f225454d066c45c3096dd295f296c,912.4137034064618,122314.96936525824,341966.6135446024,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A2-20k-100_5_3_1-ON-final,723D24ED3021A01FACDA0231E3B142238E740FB18D025A4341748F2AF8D22E2F,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,5000,5000,0,1,1,48,workingPopulationND,NONE,b6b2f102b05c73727908d1de323a65247261bb62679d0dd29de4dab9b3b4f8d9,916.2387960660031,121619.16902575301,340277.0338833574,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A2-20k-100_5_3_1-ON-final,723D24ED3021A01FACDA0231E3B142238E740FB18D025A4341748F2AF8D22E2F,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,5000,5000,0,1,1,48,workingPopulationND,NONE,b88515872ef275d53eeef516632a1ad835391830eb72bbe1451e1ac6d59f51db,921.5823519523598,121523.10511942508,333747.59609177045,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A2-20k-100_5_3_1-ON-final,723D24ED3021A01FACDA0231E3B142238E740FB18D025A4341748F2AF8D22E2F,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,5000,5000,0,1,1,48,workingPopulationND,NONE,4808ac898e33d8df8b554155815559ad9ae7d75e6b1c6b78184b275ba9635c22,940.0612295238194,121310.40019335985,346700.46930217464,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A2-20k-100_5_3_1-ON-final,723D24ED3021A01FACDA0231E3B142238E740FB18D025A4341748F2AF8D22E2F,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,5000,5000,0,1,1,48,workingPopulationND,NONE,7036aa90835574d98ce3aebe4a42fcf576199265132348fa0096dcb358553a2e,940.7401149349027,120779.57167555724,347348.4517098347,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A2-20k-100_5_3_1-ON-final,723D24ED3021A01FACDA0231E3B142238E740FB18D025A4341748F2AF8D22E2F,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,5000,5000,0,1,1,48,workingPopulationND,NONE,643236e0983c4fe362440b9e4183f739a739063313af782f91eca3ba2e937993,957.8354085359659,121275.79358150586,334745.97349181375,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A2-20k-100_5_3_1-ON-final,723D24ED3021A01FACDA0231E3B142238E740FB18D025A4341748F2AF8D22E2F,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,5000,5000,0,1,1,48,workingPopulationND,NONE,1d4cf144a1370660eb5fe68bf7fc29ea2ea0346d043bd204efcc05bc2c3c54c6,959.5315381170741,120015.01069628313,330942.14422962564,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A2-20k-100_5_3_1-ON-final,723D24ED3021A01FACDA0231E3B142238E740FB18D025A4341748F2AF8D22E2F,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,5000,5000,0,1,1,48,workingPopulationND,NONE,71ecb0584597c62b91a41e05aa934ed7d8653d0e0faf77ef4d026d63f0d12b24,960.8435184223383,120479.69182187956,327971.2808618372,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A2-20k-100_5_3_1-ON-final,723D24ED3021A01FACDA0231E3B142238E740FB18D025A4341748F2AF8D22E2F,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,5000,5000,0,1,1,48,workingPopulationND,NONE,67fda590defee79cbbffa1c523017c3db64f3be0d9b3b879b021b899b452e1ec,986.8597739979203,119867.24174578642,331765.3100842204,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A2-20k-100_5_3_1-ON-final,723D24ED3021A01FACDA0231E3B142238E740FB18D025A4341748F2AF8D22E2F,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,5000,5000,0,1,1,48,workingPopulationND,NONE,8d9e9997a496bd164fffaa312843a298b14a64e23c73fb365ddae29e6c081b05,1001.8107071774159,119319.55023482423,327220.5155860147,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A2-20k-100_5_3_1-ON-final,723D24ED3021A01FACDA0231E3B142238E740FB18D025A4341748F2AF8D22E2F,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,5000,5000,0,1,1,48,workingPopulationND,NONE,149e786a43745445be9acaf5d710b3b61ffd67f9f8f6d0a8c7ff218375bb9829,1047.2729569263647,118888.05253066574,328792.53082788596,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A2-20k-100_5_3_1-ON-final,723D24ED3021A01FACDA0231E3B142238E740FB18D025A4341748F2AF8D22E2F,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,5000,5000,0,1,1,48,workingPopulationND,NONE,e9fdd6bfd3fb3a4d8a3dac8d91cd9d89e948666f01099596ef43d371c90ca734,1050.3494862613052,118839.9301973822,328809.45703612495,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A2-20k-100_5_3_1-ON-final,723D24ED3021A01FACDA0231E3B142238E740FB18D025A4341748F2AF8D22E2F,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,5000,5000,0,1,1,48,workingPopulationND,NONE,f3763d5082e7ad9703e401fd97118f271b2873dec8b2d35a14465998f0e059d0,1059.496926489224,119473.6981038083,326237.1399180184,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A2-20k-100_5_3_1-ON-final,723D24ED3021A01FACDA0231E3B142238E740FB18D025A4341748F2AF8D22E2F,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,5000,5000,0,1,1,48,workingPopulationND,NONE,0e065052de8a7d419fa5a90fb2455654e3226b3c758e899f0c88b3503615e7e9,1073.8438141377549,119052.05342438685,328426.19115351816,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A2-20k-100_5_3_1-ON-final,723D24ED3021A01FACDA0231E3B142238E740FB18D025A4341748F2AF8D22E2F,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,5000,5000,0,1,1,48,workingPopulationND,NONE,6a60a8667a83d0217fe1ed8f42cdc4ac7f4ac6bf62eacd0ac2fb4fbb892970bf,1115.3617109249153,117605.62717437894,327099.67057467514,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A2-20k-100_5_3_1-ON-final,723D24ED3021A01FACDA0231E3B142238E740FB18D025A4341748F2AF8D22E2F,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,5000,5000,0,1,1,48,decisionArchiveFront,NONE,29ebb9808a5a8ce4c2d4c0119cccde03e2c466bc8bd8202d3aaa3163fafd5c7c,821.8936726292303,124227.85111269046,350405.3167477698,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A2-20k-100_5_3_1-ON-final,723D24ED3021A01FACDA0231E3B142238E740FB18D025A4341748F2AF8D22E2F,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,5000,5000,0,1,1,48,decisionArchiveFront,NONE,82e6844021cab84b4a1992b15436dfd1511448447da1b6e0683f274b866b5f36,828.7520886450449,126771.59696478044,344087.38192969654,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A2-20k-100_5_3_1-ON-final,723D24ED3021A01FACDA0231E3B142238E740FB18D025A4341748F2AF8D22E2F,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,5000,5000,0,1,1,48,decisionArchiveFront,NONE,568224759c5bcb1de35370f65c37f2304f28a365e381d3e95e62ec8e85e46e91,830.1514031968578,124193.35055600131,348827.99645218416,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A2-20k-100_5_3_1-ON-final,723D24ED3021A01FACDA0231E3B142238E740FB18D025A4341748F2AF8D22E2F,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,5000,5000,0,1,1,48,decisionArchiveFront,NONE,2352d7ae9059af01eb60a2ffec47fb94b3838b074c9bd7755f902b0a3c263763,830.3945147212747,125068.81203293719,348426.1088629118,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A2-20k-100_5_3_1-ON-final,723D24ED3021A01FACDA0231E3B142238E740FB18D025A4341748F2AF8D22E2F,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,5000,5000,0,1,1,48,decisionArchiveFront,NONE,aedecb08af813bc614e65d35c1b807fc5d6cee764d6b4057a0943b73d5f57e22,831.9016019849993,124095.68544203689,356387.15131694323,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A2-20k-100_5_3_1-ON-final,723D24ED3021A01FACDA0231E3B142238E740FB18D025A4341748F2AF8D22E2F,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,5000,5000,0,1,1,48,decisionArchiveFront,NONE,fe67a993daa1a470522e0cbf2da03f56abc43ed0c27236c329e90de7cfbb1325,832.6814668047431,125181.68462643417,348372.79278922296,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A2-20k-100_5_3_1-ON-final,723D24ED3021A01FACDA0231E3B142238E740FB18D025A4341748F2AF8D22E2F,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,5000,5000,0,1,1,48,decisionArchiveFront,NONE,6472b0e93f72d8e496ea88d214522267d99c66ac705ac6c96597977eeef019a5,833.7052395518803,125483.31072750388,345503.67902622605,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A2-20k-100_5_3_1-ON-final,723D24ED3021A01FACDA0231E3B142238E740FB18D025A4341748F2AF8D22E2F,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,5000,5000,0,1,1,48,decisionArchiveFront,NONE,e5eb89c0333f16f7bbcec096727c86f17bd1a3f2582b7707a60d6efbbd1001af,836.0141964849415,125346.10930070796,346931.4638153182,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A2-20k-100_5_3_1-ON-final,723D24ED3021A01FACDA0231E3B142238E740FB18D025A4341748F2AF8D22E2F,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,5000,5000,0,1,1,48,decisionArchiveFront,NONE,2bfc53281d5c9b444aab9e6862966a75b901d08408d0c3fda8b770b767544859,836.2864006716634,125194.45938055689,345247.3452557756,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A2-20k-100_5_3_1-ON-final,723D24ED3021A01FACDA0231E3B142238E740FB18D025A4341748F2AF8D22E2F,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,5000,5000,0,1,1,48,decisionArchiveFront,NONE,954f2db9ef1869bf417bd23cc1c1a5e469b88115c400bd0a9a3098d7f1443849,838.098220242711,124154.9684767906,346034.827454952,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A2-20k-100_5_3_1-ON-final,723D24ED3021A01FACDA0231E3B142238E740FB18D025A4341748F2AF8D22E2F,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,5000,5000,0,1,1,48,decisionArchiveFront,NONE,09e1b143a5ba9bdfa504451cea449e8b2d4fbd7e7130f4010a7acb209048d5d5,841.2447565236254,123959.5144692293,350287.98430286575,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A2-20k-100_5_3_1-ON-final,723D24ED3021A01FACDA0231E3B142238E740FB18D025A4341748F2AF8D22E2F,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,5000,5000,0,1,1,48,decisionArchiveFront,NONE,edd1de70326b7ead7b007f9e68e7b41315177e5bd8284dcb9f28b036857169b3,845.1783021117003,123716.00862039096,343118.0214347666,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A2-20k-100_5_3_1-ON-final,723D24ED3021A01FACDA0231E3B142238E740FB18D025A4341748F2AF8D22E2F,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,5000,5000,0,1,1,48,decisionArchiveFront,NONE,1fc52b04e2ad5fe22dfab6a495348634f19fc4e03fb0d18df0cccf3af4ae1ea5,847.7082535475921,125097.43437248218,342530.72197147325,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A2-20k-100_5_3_1-ON-final,723D24ED3021A01FACDA0231E3B142238E740FB18D025A4341748F2AF8D22E2F,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,5000,5000,0,1,1,48,decisionArchiveFront,NONE,7d8db23ba08e5a55cfc5fb8e0642ae6b8eb5feec674ef148570ab9d25dfe4e7c,849.6624095642954,123562.10552615201,346970.0924616277,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A2-20k-100_5_3_1-ON-final,723D24ED3021A01FACDA0231E3B142238E740FB18D025A4341748F2AF8D22E2F,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,5000,5000,0,1,1,48,decisionArchiveFront,NONE,8013d7866a1460ca7d548b026b4ff5e4d1dab15bdfb92ecd10f5c4ac8f939478,853.0537786398035,122980.40815812928,350640.2012468721,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A2-20k-100_5_3_1-ON-final,723D24ED3021A01FACDA0231E3B142238E740FB18D025A4341748F2AF8D22E2F,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,5000,5000,0,1,1,48,decisionArchiveFront,NONE,1276791f66eba2afeb6cd6755cb245efe30d79d3b0f97865314039ea6c7218cf,855.8802816415342,123069.65605914821,350060.99584594794,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A2-20k-100_5_3_1-ON-final,723D24ED3021A01FACDA0231E3B142238E740FB18D025A4341748F2AF8D22E2F,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,5000,5000,0,1,1,48,decisionArchiveFront,NONE,b1867c404910a31d4e0e7537ab280c549b1e3aba7bb40bc7b1a037c71d984dbc,859.7311802005329,122951.83307781813,347679.7070752615,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A2-20k-100_5_3_1-ON-final,723D24ED3021A01FACDA0231E3B142238E740FB18D025A4341748F2AF8D22E2F,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,5000,5000,0,1,1,48,decisionArchiveFront,NONE,887e13c5cf12c8a7ef8929b4767e428d92262a3efbbabe36134f2defa77ca218,864.8404997991354,123056.58950840741,344856.40790522145,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A2-20k-100_5_3_1-ON-final,723D24ED3021A01FACDA0231E3B142238E740FB18D025A4341748F2AF8D22E2F,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,5000,5000,0,1,1,48,decisionArchiveFront,NONE,18f513384354b3769b687574a16ca5a6d58b4cce6b216bcb158c3ef005c89a81,865.5501496325687,124194.16432781098,343077.4457749481,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A2-20k-100_5_3_1-ON-final,723D24ED3021A01FACDA0231E3B142238E740FB18D025A4341748F2AF8D22E2F,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,5000,5000,0,1,1,48,decisionArchiveFront,NONE,c722533967043ae0abbfbb1ca7c28223045467201a6a1e2e67d604d481b6e4bc,868.2856349473595,122490.02860320528,348518.6257924285,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A2-20k-100_5_3_1-ON-final,723D24ED3021A01FACDA0231E3B142238E740FB18D025A4341748F2AF8D22E2F,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,5000,5000,0,1,1,48,decisionArchiveFront,NONE,0668cb50b92c760f038581f2e2a057e4b7869401687b9d765809e2d9cc84d20f,871.2970513224601,122665.01034338892,347140.1429955366,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
