generatedByRunId,sourceJarSha256,configurationHash,instanceHash,seed,arm,telemetryMode,nominalCheckpointFE,actualSnapshotFE,overshootFE,generation,formalOuterCycle,qRound,frontType,solutionFingerprint,Cmax,TEC,TWC
20k-100_2_4_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A2,ON,20000,20000,0,2,1,50,workingPopulationND,782917741a9e621d046104ec4dafa95db2d92c1dcdd9a2f7ca92fcb012652790,727.311936898174,47550.52883706204,84506.02075756906
20k-100_2_4_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A2,ON,20000,20000,0,2,1,50,workingPopulationND,25e87ee4bc4cdda4ba03bdad20e2374786240c318d69c16f1ff4c9a7d2a6e352,757.1630994041988,46493.35543280112,89041.13417360773
20k-100_2_4_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A2,ON,20000,20000,0,2,1,50,workingPopulationND,5592a07a62f4bb55cf0ab78904a992a444e61d14d183dba40b8ca8d8ca98951b,772.6515920899624,46731.00853717927,86093.68883501901
20k-100_2_4_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A2,ON,20000,20000,0,2,1,50,workingPopulationND,f4629c51a97fb94c69f62490caa9a6c05041daa7d7e78accd7fe31c959ea950c,782.5890360417729,46267.760408979375,84434.04181381031
20k-100_2_4_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A2,ON,20000,20000,0,2,1,50,workingPopulationND,290a03cc8c7779773bc506919c324351e6dedf5f9b1eb3eb70d58946a5d94faf,794.8324585928361,46580.400766800725,78511.75346413766
20k-100_2_4_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A2,ON,20000,20000,0,2,1,50,workingPopulationND,3aceef3b28eda4200903afb6d317bf9b0d685a38fcb7ce92461de4a76fd4754c,824.3126333253894,45964.3178615082,84419.31861979772
20k-100_2_4_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A2,ON,20000,20000,0,2,1,50,workingPopulationND,40fdabd0cd7fddd584f9d1b490147a1fa98ad532d917facc86fe199116e02713,855.3702498018594,45855.04077902386,86317.71845364191
20k-100_2_4_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A2,ON,20000,20000,0,2,1,50,workingPopulationND,b2d855300dde17b1999c9a795b89581d4b1aadcf104053b12d977c930ab0a587,889.5294517043861,45847.721010475,84932.84464746989
20k-100_2_4_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A2,ON,20000,20000,0,2,1,50,workingPopulationND,2ea61aaff7bf8637f06eeb1f069e7ef8dcca2145e0bd7bedcd0730382cc4f350,935.7607708080964,45850.38766527771,83990.7515210777
20k-100_2_4_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A2,ON,20000,20000,0,2,1,50,decisionArchiveFront,730e422e2099a9f7ef11b0cc629a587b80830f41efbc1494ffbde3d66e1c84a9,620.1836997274739,49495.98402568931,86045.04582915422
20k-100_2_4_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A2,ON,20000,20000,0,2,1,50,decisionArchiveFront,2b6b993975594d35d91f190199228552dbc61c0cb0f3580876a33b180155627c,640.6588065454325,50202.16013018516,83500.34447084258
20k-100_2_4_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A2,ON,20000,20000,0,2,1,50,decisionArchiveFront,583ef1e921c74887ce4bca7cc00d264a646ad7350552e26d193f5f32ed40222b,648.7795285135951,51611.766968965814,83425.99114269648
20k-100_2_4_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A2,ON,20000,20000,0,2,1,50,decisionArchiveFront,e7cfd0ec647370fcc74c186099dabac9c333b7f7b5df1823abb8931f84cf3dfe,669.3052018628379,50481.31710018167,82777.89773481697
20k-100_2_4_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A2,ON,20000,20000,0,2,1,50,decisionArchiveFront,ccba7a47f459e929c3c8d035c63cf9214e306feed75e08d32388eab30dbdfd34,672.3125922909086,51763.51579011889,82500.05747041895
20k-100_2_4_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A2,ON,20000,20000,0,2,1,50,decisionArchiveFront,3da1a47c537855978b65be576dcee8399486d2d55222ef6dae617efcdef24f3b,680.3833715165338,50477.88801443123,80755.57280631634
20k-100_2_4_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A2,ON,20000,20000,0,2,1,50,decisionArchiveFront,d01f17245ebc34cec05d6629b9c3df1e486ac541b22fb54f499f2b14bfe51c0e,683.8595484093303,49411.879650999384,87141.10962639276
20k-100_2_4_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A2,ON,20000,20000,0,2,1,50,decisionArchiveFront,22a7946b282ccfe4c4e736c1916b0b22a786e29e5747c3812707cf791ada9bf9,683.8947071391318,50053.045147695615,81889.15021313552
20k-100_2_4_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A2,ON,20000,20000,0,2,1,50,decisionArchiveFront,0c274b204f1cacce2ab01d0198fc5d3a81a2d447bb82c0648c8fd2318d57a5a5,687.0741455226719,48846.61597743856,87104.35191898436
20k-100_2_4_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A2,ON,20000,20000,0,2,1,50,decisionArchiveFront,6e132066f61e210cd2b5ce356f89c58ab440a2f10d1252ff2acd7806218968aa,687.4849450047222,47661.039748026844,89586.74335614957
20k-100_2_4_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A2,ON,20000,20000,0,2,1,50,decisionArchiveFront,02b79717fe2f862456218a0355dd94f16cc052282b9c387bc482ba6bd36b0a2a,693.6589374387228,48372.788496310226,88550.79151966676
20k-100_2_4_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A2,ON,20000,20000,0,2,1,50,decisionArchiveFront,73bd2fdc9f469bbd9511b4cae90f72c9d29f720a70305b82299ff65ea5dbb3f9,695.5406733596091,49998.76861474538,83086.76688816126
20k-100_2_4_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A2,ON,20000,20000,0,2,1,50,decisionArchiveFront,754ffc09b49c8cc6010e593d1ed57fe937fc97e353a3000b1685891e567b0711,697.0758498146301,51836.54701636538,80699.90644225056
20k-100_2_4_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A2,ON,20000,20000,0,2,1,50,decisionArchiveFront,024a7f4fcbde55987617608bc089ec3f2d88f476977c9e866bf135b64df75f0d,697.4445191954045,49968.21479845792,84803.34589747025
20k-100_2_4_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A2,ON,20000,20000,0,2,1,50,decisionArchiveFront,48134616c306ab0c88ab1e32b4419a572d5130eb76b322a0b99ae427a8c6d759,698.9370241107937,48455.33947667972,87969.17613046394
20k-100_2_4_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A2,ON,20000,20000,0,2,1,50,decisionArchiveFront,f24c91fcb0609342c7faf34a4705a5227b3344f05e29f0063fdc000f0f00f351,703.775702345249,48337.905186359014,88301.8612088144
20k-100_2_4_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A2,ON,20000,20000,0,2,1,50,decisionArchiveFront,c7d8c78fe42d9248ccd5a122f50d975b46b22216b5192e22312d177e8718e324,705.0512044517958,51165.24163634738,79803.87983667271
20k-100_2_4_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A2,ON,20000,20000,0,2,1,50,decisionArchiveFront,ce56bda267a70dc0e7e8efb89bcd6b00f6f7728dc0b38267dc4548fbd5c84ed1,706.0964396794708,48485.1603814672,85437.80830960798
20k-100_2_4_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A2,ON,20000,20000,0,2,1,50,decisionArchiveFront,e4a01c51e463b9932887cb9e959a7956a29e73ef94e91c903da438d351312b48,711.7237758503879,48777.0921729702,83997.3304194408
20k-100_2_4_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A2,ON,20000,20000,0,2,1,50,decisionArchiveFront,245e6cb97b5cc7a650a1501e066f30e564be3fb8dcbefb7669134378e41584be,711.8090817424888,48791.4851689009,83405.58090199067
20k-100_2_4_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A2,ON,20000,20000,0,2,1,50,decisionArchiveFront,b238e4b97141e08bc8115f409b754f0a2d62bdd41a2c791ed7466182a40d9a01,713.8636843197111,47712.144525134114,88040.2775880338
20k-100_2_4_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A2,ON,20000,20000,0,2,1,50,decisionArchiveFront,9b0a10ff80291cc4768decdcc4313c07699e40d4adc9fb0db875c88f1003dcf3,715.8186424574133,47994.77744341985,87276.14543640704
20k-100_2_4_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A2,ON,20000,20000,0,2,1,50,decisionArchiveFront,ae980d257bbb18435542f29298d0abea4ca8bbf4ab6fa3a765d69750475f33ae,718.6394513347923,47484.8123789246,90626.74282324579
20k-100_2_4_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A2,ON,20000,20000,0,2,1,50,decisionArchiveFront,e78b16399b5e1604f19d0416d487bc2a55d45a261858aa65a0dd0592e0e6a6e8,725.3194592424437,49624.52283140433,83340.81772044019
20k-100_2_4_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A2,ON,20000,20000,0,2,1,50,decisionArchiveFront,782917741a9e621d046104ec4dafa95db2d92c1dcdd9a2f7ca92fcb012652790,727.311936898174,47550.52883706204,84506.02075756906
20k-100_2_4_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A2,ON,20000,20000,0,2,1,50,decisionArchiveFront,11bb96d66d2773adff7b1fe7111857a89a0f1c7be5b8caca842228dfe71410a0,735.310384085046,47180.113538372396,86890.28921433704
20k-100_2_4_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A2,ON,20000,20000,0,2,1,50,decisionArchiveFront,40982e14802f6c3ed29402bb1581ba2c1210fff7caabcd663c261aeb9ee4fde1,750.4125770067313,47146.296183131904,91289.8601435244
20k-100_2_4_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A2,ON,20000,20000,0,2,1,50,decisionArchiveFront,623cb61bd976f72dab28052dfbe327e64450c5408eddf2703962abe8a7aa1c97,755.2566776386933,47363.16167654139,86666.86323337861
20k-100_2_4_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A2,ON,20000,20000,0,2,1,50,decisionArchiveFront,25e87ee4bc4cdda4ba03bdad20e2374786240c318d69c16f1ff4c9a7d2a6e352,757.1630994041988,46493.35543280112,89041.13417360773
20k-100_2_4_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,cd394095fbc834272dbc460ff00185993e0a0a08187e861145756e2c3f9076c5,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A2,ON,20000,20000,0,2,1,50,decisionArchiveFront,ec3a9e5dd5c4b048f2f8ec76fe1ae03ae1147eb5d45d3ae25da7e536f0a61558,758.9631471482303,49844.69016116356,80382.84171907185
